EMPLOYEE_ID,FULL_NAME,DATE_OF_BIRTH,GENDER,SALARY,START_DATE_WORK,TERMINATION_DATE,DEPARTMENT_ID
E006844,Minh Hoàng,2004-01-21,Nam,16106898,2022-01-16,,D001
E006845,Chị Linh Lê,2003-07-02,Nam,16106898,2021-06-27,,D001
E006846,Hoàng Đức Lê,2001-02-22,Nam,16106898,2019-02-18,2023-10-03,D001
E006847,Minh Xuân Nguyễn,1991-09-30,Nữ,16106898,2009-09-25,,D001
E006848,Quý cô Xuân Lê,1990-05-25,Nam,16106898,2008-05-20,,D001
E006849,Hoàng Phú Vũ,1995-11-03,Nam,16106898,2013-10-29,,D001
E006850,Châu Lê,2001-05-06,Nữ,16106898,2019-05-02,,D001
E006851,Hương Trần,1999-08-02,Nam,16106898,2017-07-28,,D001
E006852,Anh Phúc Bùi,1991-02-12,Nam,16106898,2009-02-07,,D001
E006853,Phương Xuân Trần,1987-08-05,Nữ,16106898,2005-07-31,,D001
E006854,Quý cô Bảo Vũ,2000-12-06,Nữ,16106898,2018-12-02,,D001
E006855,Kim Hữu Phạm,2005-03-09,Nữ,16106898,2023-03-05,,D001
E006856,Hoàng Hải Lê,1985-01-17,Nữ,16106898,2003-01-13,,D001
E006857,Quý cô Ánh Bùi,2005-05-18,Nữ,16106898,2023-05-14,,D001
E006858,Nhật Bùi,1994-10-12,Nam,16106898,2012-10-07,,D001
E006859,Quý ông Anh Phạm,1979-03-20,Nữ,16106898,1997-03-15,2023-05-09,D001
E006860,Tú Xuân Dương,1998-12-20,Nam,16106898,2016-12-15,,D001
E006861,Quý cô Khoa Nguyễn,1991-06-27,Nữ,16106898,2009-06-22,2015-04-10,D001
E006862,Cô Bảo Bùi,1996-03-13,Nam,16106898,2014-03-09,2023-08-29,D001
E006863,Hoàng Đức Đặng,1989-04-25,Nam,16106898,2007-04-21,,D001
E006864,Huy Trần,1983-09-16,Nam,16106898,2001-09-11,,D001
E006865,Lâm Hoàng,2000-05-18,Nam,16106898,2018-05-14,,D001
E006866,Quý cô Dương Mai,1992-01-01,Nữ,16106898,2009-12-27,2013-05-02,D001
E006867,Ánh Hoàng,2000-05-26,Nam,16106898,2018-05-22,,D001
E006868,Nhật Đức Đặng,1998-10-28,Nam,16106898,2016-10-23,,D001
E006869,Hoàng Mai,2002-04-17,Nam,16106898,2020-04-12,,D001
E006870,An Quang Dương,1998-06-12,Nam,16106898,2016-06-07,2016-11-15,D001
E006871,Quang Tấn Vũ,2002-12-08,Nam,16106898,2020-12-03,2021-12-07,D001
E006872,Quý cô Bảo Nguyễn,1985-03-27,Nam,16106898,2003-03-23,2007-10-29,D001
E006873,An Trần,1985-05-27,Nữ,16106898,2003-05-23,2010-05-30,D001
E006874,Xuân Nguyễn,1996-05-28,Nữ,16106898,2014-05-24,,D001
E006875,Bảo Thị Lê,1998-06-27,Nam,16106898,2016-06-22,2021-08-18,D001
E006876,Phương Phạm,1987-11-11,Nam,16106898,2005-11-06,,D001
E006877,Bà Ánh Lê,1985-09-19,Nam,16106898,2003-09-15,2015-05-25,D001
E006878,Kim Vũ,1982-09-29,Nam,16106898,2000-09-24,,D001
E006879,Chị An Trần,2001-04-16,Nam,16106898,2019-04-12,,D001
E006880,Nhiên Trần,2000-10-11,Nam,16106898,2018-10-07,,D001
E006881,Lâm Phú Phạm,1979-08-13,Nữ,16106898,1997-08-08,,D001
E006882,Kim Mai,1995-04-15,Nữ,16106898,2013-04-10,,D001
E006883,Nhật Phạm,1987-12-03,Nữ,16106898,2005-11-28,,D001
E006884,Khoa Đặng,1991-04-25,Nữ,16106898,2009-04-20,,D001
E006885,Nhật Hoàng,2003-06-08,Nữ,16106898,2021-06-03,,D001
E006886,Châu Mai Phạm,1993-11-30,Nữ,16106898,2011-11-26,2017-07-22,D001
E006887,Nam Trần,1979-05-29,Nữ,16106898,1997-05-24,,D001
E006888,Trọng Văn Lê,1991-10-07,Nam,16106898,2009-10-02,,D001
E006889,Nam Mai Mai,1987-12-31,Nam,16106898,2005-12-26,,D001
E006890,Quang Trần,1990-09-01,Nam,16106898,2008-08-27,,D001
E006891,Hà Nguyễn,1995-02-14,Nam,16106898,2013-02-09,,D001
E006892,Lâm Trí Trần,1996-12-11,Nam,16106898,2014-12-07,,D001
E006893,Phương Bùi,1989-09-07,Nam,16106898,2007-09-03,2016-02-26,D001
E006894,Quý cô Ngọc Lê,1990-07-31,Nam,16106898,2008-07-26,,D001
E006895,Bà Hồng Phạm,2006-09-26,Nam,16106898,2024-09-21,,D001
E006896,Cô Vi Mai,2003-03-22,Nữ,16106898,2021-03-17,2024-02-16,D001
E006897,Bảo Tấn Bùi,1995-05-28,Nữ,16106898,2013-05-23,,D001
E006898,Hưng Vũ,1995-03-13,Nữ,16106898,2013-03-08,2016-12-26,D001
E006899,Bà Yến Hoàng,1998-08-01,Nam,16106898,2016-07-27,,D001
E006900,Quang Trần,1983-09-07,Nam,16106898,2001-09-02,2017-12-02,D001
E006901,Bảo Phạm,1995-06-01,Nam,16106898,2013-05-27,2020-12-23,D001
E006902,Hoàng Thế Bùi,1989-08-30,Nam,16106898,2007-08-26,,D001
E006903,Hồng Vũ,1994-11-20,Nam,16106898,2012-11-15,,D001
E006904,Ông Trọng Đặng,1996-05-31,Nam,16106898,2014-05-27,2022-09-23,D001
E006905,Cô Lâm Đặng,1980-01-20,Nữ,16106898,1998-01-15,,D001
E006906,Quang Văn Đặng,1980-02-20,Nữ,16106898,1998-02-15,,D001
E006907,Nhiên Trần,1984-09-18,Nữ,16106898,2002-09-14,,D001
E006908,Bác Phúc Trần,1994-05-01,Nam,16106898,2012-04-26,,D001
E006909,Bảo Đặng,1992-12-24,Nữ,16106898,2010-12-20,,D001
E006910,Bảo Quang Bùi,1985-12-21,Nam,16106898,2003-12-17,,D001
E006911,Thành Mai,1980-04-10,Nữ,16106898,1998-04-06,2003-10-10,D001
E006912,Quý cô Mai Bùi,1991-09-25,Nam,16106898,2009-09-20,,D001
E006913,Bác Phúc Phạm,1991-08-10,Nam,16106898,2009-08-05,,D001
E006914,Hạnh Đặng,2004-12-19,Nam,16106898,2022-12-15,,D001
E006915,Tùng Vũ,1984-12-18,Nữ,16106898,2002-12-14,,D001
E006916,Nhiên Mai Dương,1979-08-29,Nữ,16106898,1997-08-24,2000-07-19,D001
E006917,Phương Đặng,2004-12-13,Nữ,16106898,2022-12-09,,D001
E006918,Vũ Thế Vũ,1993-05-16,Nữ,16106898,2011-05-12,,D001
E006919,Chị Bảo Lê,1981-03-16,Nam,16106898,1999-03-12,,D001
E006920,Bà Hồng Đặng,2002-05-06,Nữ,16106898,2020-05-01,,D001
E006921,Dũng Phú Đặng,1986-10-09,Nam,16106898,2004-10-04,,D001
E006922,Cô Lâm Nguyễn,2001-10-03,Nữ,16106898,2019-09-29,,D001
E006923,Chị Hồng Dương,1993-03-13,Nam,16106898,2011-03-09,,D001
E006924,Minh Hoàng,1994-04-28,Nữ,16106898,2012-04-23,,D001
E006925,Cô Ánh Trần,1984-12-29,Nữ,16106898,2002-12-25,2013-05-03,D001
E006926,Chị Yến Nguyễn,2001-03-28,Nữ,16106898,2019-03-24,2022-05-20,D001
E006927,Hồng Bùi,2000-10-23,Nam,16106898,2018-10-19,,D001
E006928,Quý cô Khoa Trần,1992-01-20,Nam,16106898,2010-01-15,,D001
E006929,Quang Thế Trần,1982-11-27,Nam,16106898,2000-11-22,2020-01-31,D001
E006930,Quý ông Châu Đặng,1999-08-18,Nam,16106898,2017-08-13,,D001
E006931,Huy Phú Phạm,2002-02-12,Nữ,16106898,2020-02-08,,D001
E006932,Ánh Vũ,1981-10-11,Nữ,16106898,1999-10-07,,D001
E006933,Ông Bảo Trần,1984-11-10,Nam,16106898,2002-11-06,,D001
E006934,Phương Đức Trần,2005-12-12,Nam,16106898,2023-12-08,,D001
E006935,Bà Hạnh Lê,2001-10-21,Nam,16106898,2019-10-17,,D001
E006936,Quý ông Vũ Hoàng,1988-03-16,Nữ,16106898,2006-03-12,2016-08-24,D001
E006937,Bà Thành Phạm,1994-01-22,Nữ,16106898,2012-01-18,,D001
E006938,Hà Tấn Vũ,2006-04-30,Nam,16106898,2024-04-25,,D001
E006939,Trung Xuân Bùi,1990-08-02,Nữ,16106898,2008-07-28,,D001
E006940,Lâm Quang Vũ,2006-04-07,Nam,16106898,2024-04-02,,D001
E006941,Hà Xuân Mai,1980-02-19,Nam,16106898,1998-02-14,2011-10-04,D001
E006942,Bà Xuân Nguyễn,1980-01-21,Nam,16106898,1998-01-16,,D001
E006943,Dũng Hải Phạm,1996-03-18,Nam,16106898,2014-03-14,,D001
E006944,Anh Khoa Dương,1983-09-04,Nữ,16106898,2001-08-30,2020-07-01,D001
E006945,Cô Ánh Phạm,1992-12-02,Nữ,16106898,2010-11-28,,D001
E006946,Quý cô Hương Hoàng,2001-06-17,Nam,16106898,2019-06-13,2023-12-20,D001
E006947,Quý ông Nam Vũ,1990-08-10,Nam,16106898,2008-08-05,,D001
E006948,Quang Xuân Bùi,1978-12-16,Nam,16106898,1997-03-02,1998-08-31,D001
E006949,Ngọc Lê,1993-12-14,Nam,16106898,2011-12-10,,D001
E006950,Cô Hà Dương,1981-04-19,Nữ,16106898,1999-04-15,2001-10-14,D001
E006951,Kim Bùi,2001-02-17,Nam,16106898,2019-02-13,,D001
E006952,Hưng Thế Bùi,2003-12-04,Nam,16106898,2021-11-29,,D001
E006953,Anh Anh Đặng,1998-01-22,Nam,16106898,2016-01-18,,D001
E006954,Lan Hoàng,1986-09-25,Nữ,16106898,2004-09-20,,D001
E006955,Hải Nguyễn,2000-03-16,Nam,16106898,2018-03-12,,D001
E006956,Hạnh Phú Nguyễn,1995-05-16,Nữ,16106898,2013-05-11,,D001
E006957,Bà Vân Bùi,1983-07-22,Nữ,16106898,2001-07-17,2013-06-23,D001
E006958,Yến Mai,1985-02-08,Nam,16106898,2003-02-04,,D001
E006959,Nhiên Thế Phạm,1998-10-15,Nam,16106898,2016-10-10,,D001
E006960,Hưng Dương,1993-01-17,Nữ,16106898,2011-01-13,,D001
E006961,Bảo Phú Bùi,1985-05-23,Nam,16106898,2003-05-19,,D001
E006962,Quang Vũ,1984-05-06,Nam,16106898,2002-05-02,2024-07-21,D001
E006963,Phương Hải Mai,1979-07-09,Nam,16106898,1997-07-04,,D001
E006964,Khoa Mai Bảo Trần,1987-07-28,Nữ,16106898,2005-07-23,,D001
E006965,Cô Hương Phạm,1994-05-20,Nữ,16106898,2012-05-15,2024-10-17,D001
E006966,Quý ông Anh Nguyễn,1994-02-10,Nam,16106898,2012-02-06,,D001
E006967,Bảo Xuân Phạm,1989-03-20,Nữ,16106898,2007-03-16,,D001
E006968,Bảo Hoàng Phạm,1980-05-24,Nữ,16106898,1998-05-20,2016-08-27,D001
E006969,Chị Thảo Lê,1993-10-16,Nữ,16106898,2011-10-12,2020-09-29,D001
E006970,Cô Yến Nguyễn,1989-02-11,Nữ,16106898,2007-02-07,,D001
E006971,Kim Đặng,1980-01-21,Nam,16106898,1998-01-16,,D001
E006972,Quý cô Hạnh Dương,1999-12-30,Nữ,16106898,2017-12-25,,D001
E006973,Vi Hoàng,1984-04-10,Nữ,16106898,2002-04-06,,D001
E006974,Cô Hạnh Bùi,2002-08-16,Nam,16106898,2020-08-11,,D001
E006975,Anh Mai Trần,1996-12-05,Nam,16106898,2014-12-01,,D001
E006976,Lâm Xuân Hoàng,2006-09-23,Nữ,16106898,2024-09-18,,D001
E006977,Bà Bảo Phạm,1992-10-24,Nữ,16106898,2010-10-20,,D001
E006978,Quý ông Hưng Mai,1983-04-06,Nữ,16106898,2001-04-01,2005-06-02,D001
E006979,Anh Anh Bùi,1982-08-30,Nam,16106898,2000-08-25,,D001
E006980,Hà Phú Đặng,1992-10-11,Nữ,16106898,2010-10-07,,D001
E006981,Tú Hữu Đặng,2003-06-26,Nữ,16106898,2021-06-21,,D001
E006982,Quý ông Trung Vũ,1998-11-30,Nam,16106898,2016-11-25,,D001
E006983,Dương Lê,2001-04-10,Nam,16106898,2019-04-06,,D001
E006984,Hương Hoàng,1979-08-17,Nam,16106898,1997-08-12,2017-11-24,D001
E006985,Quý ông Hoàng Mai,1998-07-28,Nữ,16106898,2016-07-23,,D001
E006986,Hạnh Dương,2000-11-04,Nam,16106898,2018-10-31,,D001
E006987,Quý cô Vi Đặng,1998-11-12,Nam,16106898,2016-11-07,,D001
E006988,Hưng Mai Bảo Đặng,1988-03-11,Nữ,16106898,2006-03-07,2021-12-07,D001
E006989,Huy Hoàng,1996-07-20,Nữ,16106898,2014-07-16,,D001
E006990,Hạnh Nguyễn,2006-03-16,Nam,16106898,2024-03-11,,D001
E006991,Vũ Thế Hoàng,2003-08-14,Nam,16106898,2021-08-09,,D001
E006992,Ông Châu Nguyễn,1992-06-02,Nữ,16106898,2010-05-29,,D001
E006993,Nhiên Bùi,1986-08-22,Nam,16106898,2004-08-17,2016-12-06,D001
E006994,Cô Thảo Mai,1998-08-28,Nữ,16106898,2016-08-23,,D001
E006995,Cô Hồng Bùi,1980-11-08,Nam,16106898,1998-11-04,,D001
E006996,Lan Phạm,1997-07-19,Nam,16106898,2015-07-15,,D001
E006997,Lan Đặng,1988-08-07,Nam,16106898,2006-08-03,,D001
E006998,Quý cô Lâm Hoàng,2002-01-30,Nữ,16106898,2020-01-26,,D001
E006999,Chị Ngọc Dương,1986-05-04,Nữ,16106898,2004-04-29,,D001
E007000,Hạnh Phú Nguyễn,1999-10-28,Nam,16106898,2017-10-23,,D001
E007001,Bác Quang Trần,1982-08-05,Nữ,16106898,2000-07-31,2001-12-04,D001
E007002,Quý cô Linh Mai,1991-11-21,Nam,16106898,2009-11-16,2016-02-19,D001
E007003,Bà Lan Dương,2004-08-20,Nữ,16106898,2022-08-16,,D001
E007004,Bác Quang Bùi,1992-07-09,Nữ,16106898,2010-07-05,,D001
E007005,Ông Châu Lê,1991-07-08,Nam,16106898,2009-07-03,,D001
E007006,Ông Quang Hoàng,1984-05-13,Nữ,16106898,2002-05-09,,D001
E007007,Châu Lê,1988-05-09,Nữ,16106898,2006-05-05,,D001
E007008,Phương Xuân Đặng,1995-07-31,Nam,16106898,2013-07-26,2024-02-23,D001
E007009,Cô Xuân Hoàng,1986-05-01,Nữ,16106898,2004-04-26,,D001
E007010,Hương Vũ,1996-11-02,Nữ,16106898,2014-10-29,,D001
E007011,Cô Ánh Lê,2005-01-09,Nữ,16106898,2023-01-05,,D001
E007012,Bà Lan Hoàng,2001-10-20,Nữ,16106898,2019-10-16,,D001
E007013,Hải Phạm,2002-05-08,Nữ,16106898,2020-05-03,,D001
E007014,Ông Huy Lê,1986-01-10,Nữ,16106898,2004-01-06,,D001
E007015,Lâm Hải Mai,1984-04-09,Nam,16106898,2002-04-05,,D001
E007016,Châu Trần,1984-06-18,Nam,16106898,2002-06-14,,D001
E007017,Bác Bảo Trần,1985-08-27,Nữ,16106898,2003-08-23,,D001
E007018,Xuân Nguyễn,1981-10-12,Nam,16106898,1999-10-08,,D001
E007019,Chị Phương Phạm,1982-07-17,Nam,16106898,2000-07-12,2003-10-18,D001
E007020,Hải Nguyễn,1998-08-05,Nữ,16106898,2016-07-31,2022-01-19,D001
E007021,Hà Phạm,1994-12-17,Nữ,16106898,2012-12-12,2019-02-26,D001
E007022,Cô Nhật Hoàng,1985-03-24,Nam,16106898,2003-03-20,,D001
E007023,Quý cô Thảo Hoàng,1994-12-26,Nam,16106898,2012-12-21,2019-04-07,D001
E007024,Cô Linh Trần,1989-03-29,Nữ,16106898,2007-03-25,,D001
E007025,Vi Trần,1980-10-01,Nam,16106898,1998-09-27,2003-06-18,D001
E007026,Hà Trần,1985-11-17,Nam,16106898,2003-11-13,,D001
E007027,Chị Phương Trần,1983-11-11,Nữ,16106898,2001-11-06,,D001
E007028,Quý cô Yến Lê,2002-07-06,Nam,16106898,2020-07-01,,D001
E007029,Hương Trần,2005-09-05,Nữ,16106898,2023-09-01,,D001
E007030,Bảo Vũ,1993-10-22,Nữ,16106898,2011-10-18,2017-12-06,D001
E007031,Châu Nguyễn,1983-11-25,Nam,16106898,2001-11-20,2020-03-29,D001
E007032,Dũng Trần,1982-11-02,Nữ,16106898,2000-10-28,,D001
E007033,An Trần,1986-03-12,Nam,16106898,2004-03-07,2013-04-14,D001
E007034,Ông Thành Mai,1987-11-19,Nữ,16106898,2005-11-14,,D001
E007035,Quang Lê,1982-11-29,Nam,16106898,2000-11-24,2008-02-16,D001
E007036,Thành Quang Nguyễn,1985-07-16,Nam,16106898,2003-07-12,,D001
E007037,Hà Xuân Hoàng,1995-01-21,Nam,16106898,2013-01-16,,D001
E007038,Lâm Hải Nguyễn,2000-02-08,Nữ,16106898,2018-02-03,,D001
E007039,Xuân Phạm,1994-03-11,Nam,16106898,2012-03-06,,D001
E007040,Quý cô Xuân Nguyễn,1995-02-11,Nam,16106898,2013-02-06,,D001
E007041,Bảo Dương,2005-10-01,Nam,16106898,2023-09-27,,D001
E007042,Bà Thành Lê,1985-11-27,Nữ,16106898,2003-11-23,,D001
E007043,Bảo Mai,2005-05-05,Nam,16106898,2023-05-01,,D001
E007044,Hải Tấn Đặng,1989-05-18,Nam,16106898,2007-05-14,,D001
E007045,Bà Hạnh Bùi,1981-04-08,Nữ,16106898,1999-04-04,,D001
E007046,Chị Dương Bùi,1993-09-07,Nam,16106898,2011-09-03,,D001
E007047,Minh Hữu Hoàng,2004-02-24,Nam,16106898,2022-02-19,,D001
E007048,Bà Kim Lê,1994-03-10,Nữ,16106898,2012-03-05,,D001
E007049,Hoàng Hữu Trần,2001-02-25,Nữ,16106898,2019-02-21,,D001
E007050,Cô Yến Mai,2002-03-01,Nam,16106898,2020-02-25,,D001
E007051,Bà Nhật Hoàng,1986-11-26,Nam,16106898,2004-11-21,,D001
E007052,Huy Mai Bùi,1996-04-22,Nữ,16106898,2014-04-18,,D001
E007053,Châu Tấn Dương,1992-02-20,Nam,16106898,2010-02-15,,D001
E007054,Chị Dương Đặng,1988-09-19,Nam,16106898,2006-09-15,,D001
E007055,Thành Trí Trần,1979-07-04,Nam,16106898,1997-06-29,,D001
E007056,Khoa Vũ,1992-11-03,Nữ,16106898,2010-10-30,,D001
E007057,Chị Nhật Lê,2000-05-24,Nữ,16106898,2018-05-20,,D001
E007058,Ánh Hoàng,2002-07-06,Nam,16106898,2020-07-01,,D001
E007059,Anh Nhiên Đặng,1998-10-31,Nam,16106898,2016-10-26,,D001
E007060,Nhật Đức Bùi,1997-05-25,Nữ,16106898,2015-05-21,,D001
E007061,Bà Chi Phạm,1981-07-30,Nữ,16106898,1999-07-26,2002-06-03,D001
E007062,Thảo Trần,1980-01-24,Nữ,16106898,1998-01-19,2010-12-22,D001
E007063,Cô Kim Lê,2006-01-11,Nữ,16106898,2024-01-07,,D001
E007064,Bác Hưng Bùi,1981-07-08,Nam,16106898,1999-07-04,,D001
E007065,Hạnh Phạm,1986-01-11,Nam,16106898,2004-01-07,,D001
E007066,Chị Vi Lê,1981-11-14,Nam,16106898,1999-11-10,2011-10-30,D001
E007067,Ngọc Đặng,1995-07-15,Nam,16106898,2013-07-10,,D001
E007068,Châu Đặng,1990-06-25,Nữ,16106898,2008-06-20,,D001
E007069,Hương Vũ,2003-08-31,Nữ,16106898,2021-08-26,,D001
E007070,Hà Hải Dương,1992-11-19,Nữ,16106898,2010-11-15,2017-11-17,D001
E007071,Ông Thành Vũ,2000-09-20,Nữ,16106898,2018-09-16,,D001
E007072,Nhật Mai Bảo Phạm,1987-05-08,Nam,16106898,2005-05-03,2013-07-05,D001
E007073,Vi Phạm,1986-04-21,Nữ,16106898,2004-04-16,,D001
E007074,Quý cô Xuân Hoàng,1987-06-10,Nam,16106898,2005-06-05,2009-10-11,D001
E007075,Quý cô Dương Hoàng,2005-06-23,Nam,16106898,2023-06-19,,D001
E007076,An Trần,2005-12-12,Nam,16106898,2023-12-08,,D001
E007077,Lâm Lê,1997-07-03,Nữ,16106898,2015-06-29,,D001
E007078,Quý cô An Dương,1998-03-05,Nam,16106898,2016-02-29,,D001
E007079,Hải Vũ,1989-08-31,Nữ,16106898,2007-08-27,,D001
E007080,Vân Lê,1991-07-30,Nam,16106898,2009-07-25,,D001
E007081,Chị Hương Lê,2003-01-31,Nữ,16106898,2021-01-26,,D001
E007082,An Lê,1979-09-28,Nữ,16106898,1997-09-23,,D001
E007083,Thành Bùi,2003-03-25,Nữ,16106898,2021-03-20,,D001
E007084,Tùng Hoàng,1995-10-09,Nam,16106898,2013-10-04,,D001
E007085,Cô Lan Mai,1980-01-27,Nữ,16106898,1998-01-22,,D001
E007086,Lan Trần,2005-09-04,Nam,16106898,2023-08-31,,D001
E007087,Bà Vân Dương,1995-04-22,Nam,16106898,2013-04-17,,D001
E007088,Cô Nhật Nguyễn,1980-03-26,Nam,16106898,1998-03-22,2008-07-11,D001
E007089,Cô Nhật Hoàng,1983-10-10,Nữ,16106898,2001-10-05,,D001
E007090,Hải Mai Nguyễn,1986-12-18,Nam,16106898,2004-12-13,,D001
E007091,Bà Bảo Nguyễn,1993-04-11,Nữ,16106898,2011-04-07,,D001
E007092,Tùng Đức Dương,1985-06-10,Nam,16106898,2003-06-06,,D001
E007093,Thành Mai Trần,2006-10-28,Nữ,16106898,2024-10-23,,D001
E007094,Dương Phạm,1996-10-04,Nữ,16106898,2014-09-30,,D001
E007095,Nam Dương,1988-02-22,Nam,16106898,2006-02-17,,D001
E007096,Quý cô Nhật Phạm,1980-10-03,Nữ,16106898,1998-09-29,2003-04-07,D001
E007097,Bà Mai Đặng,1989-07-08,Nam,16106898,2007-07-04,,D001
E007098,Thảo Phạm,1991-08-09,Nữ,16106898,2009-08-04,2021-01-25,D001
E007099,Quang Trần,1979-03-28,Nữ,16106898,1997-03-23,,D001
E007100,Quang Thế Hoàng,1999-05-31,Nữ,16106898,2017-05-26,,D001
E007101,Nam Quang Đặng,1986-07-20,Nữ,16106898,2004-07-15,2021-01-21,D001
E007102,Chị Vân Hoàng,2004-02-21,Nam,16106898,2022-02-16,,D001
E007103,Anh Nguyễn,1987-05-26,Nam,16106898,2005-05-21,,D001
E007104,Hoàng Đặng,2005-01-04,Nam,16106898,2022-12-31,,D001
E007105,Trọng Mai Phạm,2004-03-06,Nam,16106898,2022-03-02,,D001
E007106,Trọng Quang Lê,1983-08-28,Nữ,16106898,2001-08-23,2005-12-12,D001
E007107,Phương Lê,1979-02-07,Nam,16106898,1997-02-02,,D001
E007108,Yến Mai,1988-06-15,Nữ,16106898,2006-06-11,,D001
E007109,Chị Khoa Mai,2000-05-27,Nam,16106898,2018-05-23,,D001
E007110,Tú Đặng,1991-03-31,Nam,16106898,2009-03-26,,D001
E007111,Kim Vũ,1992-01-21,Nữ,16106898,2010-01-16,,D001
E007112,Nam Hoàng Bùi,1996-12-08,Nữ,16106898,2014-12-04,,D001
E007113,Phúc Mai Bảo Nguyễn,2000-01-22,Nam,16106898,2018-01-17,,D001
E007114,Quý cô Phương Lê,1999-10-19,Nữ,16106898,2017-10-14,,D001
E007115,Quý ông Tùng Đặng,2000-07-13,Nữ,16106898,2018-07-09,2021-09-09,D001
E007116,Bác Tùng Trần,1984-02-28,Nữ,16106898,2002-02-23,2010-06-04,D001
E007117,Chị Xuân Nguyễn,1988-06-19,Nam,16106898,2006-06-15,2018-03-29,D001
E007118,Chị Ngọc Đặng,1997-04-04,Nam,16106898,2015-03-31,,D001
E007119,Nam Mai Lê,1999-03-07,Nữ,16106898,2017-03-02,,D001
E007120,An Phạm,1989-01-26,Nữ,16106898,2007-01-22,,D001
E007121,Bà Dương Nguyễn,1986-09-07,Nữ,16106898,2004-09-02,2021-01-19,D001
E007122,Chị Hương Hoàng,2006-11-08,Nữ,16106898,2024-11-03,,D001
E007123,Dũng Hoàng,1987-01-10,Nữ,16106898,2005-01-05,,D001
E007124,Ông Huy Trần,1999-10-31,Nam,16106898,2017-10-26,,D001
E007125,Hưng Bảo Lê,2001-04-25,Nam,16106898,2019-04-21,,D001
E007126,Hải Trí Bùi,2001-03-02,Nữ,16106898,2019-02-26,,D001
E007127,Anh Tùng Trần,1980-09-15,Nam,16106898,1998-09-11,2022-11-16,D001
E007128,Tú Mai,2001-04-24,Nữ,16106898,2019-04-20,,D001
E007129,Cô Mai Vũ,1992-03-15,Nữ,16106898,2010-03-11,,D001
E007130,Thành Tấn Vũ,1992-07-11,Nữ,16106898,2010-07-07,,D001
E007131,Hồng Mai,2005-07-27,Nữ,16106898,2023-07-23,,D001
E007132,Nhiên Đức Vũ,1990-06-10,Nam,16106898,2008-06-05,,D001
E007133,Thành Dương,2002-04-25,Nam,16106898,2020-04-20,,D001
E007134,Bảo Xuân Phạm,1989-04-18,Nam,16106898,2007-04-14,,D001
E007135,Thành Hoàng,1990-10-10,Nam,16106898,2008-10-05,2019-03-02,D001
E007136,Anh Tú Dương,1989-10-16,Nữ,16106898,2007-10-12,2022-07-30,D001
E007137,Anh Tú Vũ,1996-03-25,Nữ,16106898,2014-03-21,,D001
E007138,Quang Đức Phạm,2003-12-04,Nữ,16106898,2021-11-29,,D001
E007139,Quý cô Hồng Phạm,1993-08-18,Nam,16106898,2011-08-14,,D001
E007140,Hà Hữu Nguyễn,1990-01-04,Nam,16106898,2007-12-31,2008-05-26,D001
E007141,Bảo Mai Mai,2000-06-13,Nữ,16106898,2018-06-09,,D001
E007142,Hạnh Dương,1992-06-03,Nữ,16106898,2010-05-30,2020-11-15,D001
E007143,Quang Vũ,1983-04-11,Nam,16106898,2001-04-06,2023-07-05,D001
E007144,Bà Phương Trần,2000-07-17,Nữ,16106898,2018-07-13,,D001
E007145,Linh Dương,2006-03-21,Nam,16106898,2024-03-16,,D001
E007146,Phương Trí Lê,2004-08-21,Nữ,16106898,2022-08-17,,D001
E007147,Bà Phương Hoàng,1993-09-08,Nam,16106898,2011-09-04,,D001
E007148,Khoa Dương,2005-06-27,Nam,16106898,2023-06-23,,D001
E007149,Bảo Trí Trần,1993-07-22,Nam,16106898,2011-07-18,,D001
E007150,Trung Trần,1985-10-07,Nữ,16106898,2003-10-03,2011-08-21,D001
E007151,Cô An Mai,1979-08-03,Nữ,16106898,1997-07-29,2019-10-08,D001
E007152,Anh Nhiên Phạm,1995-03-27,Nam,16106898,2013-03-22,,D001
E007153,An Vũ,1991-01-14,Nữ,16106898,2009-01-09,,D001
E007154,Hoàng Tấn Đặng,2004-06-18,Nam,16106898,2022-06-14,,D001
E007155,Bảo Vũ,1999-04-11,Nữ,16106898,2017-04-06,2017-11-01,D001
E007156,Chị Hải Hoàng,1991-07-19,Nam,16106898,2009-07-14,,D001
E007157,Bà Dương Lê,1994-12-16,Nam,16106898,2012-12-11,,D001
E007158,Minh Hoàng Dương,1993-06-23,Nữ,16106898,2011-06-19,,D001
E007159,Mai Trần,1982-04-15,Nam,16106898,2000-04-10,2012-12-26,D001
E007160,Anh Tùng Hoàng,1993-07-03,Nam,16106898,2011-06-29,,D001
E007161,Hạnh Hoàng Nguyễn,1980-09-08,Nam,16106898,1998-09-04,,D001
E007162,Quang Mai Bảo Phạm,2003-09-17,Nam,16106898,2021-09-12,,D001
E007163,Ánh Trần,1994-05-01,Nữ,16106898,2012-04-26,,D001
E007164,Kim Nguyễn,1999-01-24,Nam,16106898,2017-01-19,,D001
E007165,Hạnh Nguyễn,1987-03-07,Nữ,16106898,2005-03-02,,D001
E007166,Chị Thảo Đặng,2006-03-25,Nữ,16106898,2024-03-20,,D001
E007167,Dũng Hữu Mai,1994-11-19,Nữ,16106898,2012-11-14,,D001
E007168,Chị Ngọc Đặng,1993-08-21,Nữ,16106898,2011-08-17,,D001
E007169,Kim Nguyễn,1985-02-18,Nữ,16106898,2003-02-14,2003-02-21,D001
